datetime,actual_power,baseline_power,z_score,deviation_pct,severity,explanation,recommendation,potential_saving_kwh,potential_cost_saving
2009-02-23 22:00:00,4.49416666666667,1.804840277777777,3.770410080515684,149.00633712586168,Moderate,Consumption is 149.0% above the recent 24-hour baseline. High sub-metering activity indicates significant appliance/load usage.,Review active loads and consider shifting flexible electricity usage. Consider shifting flexible loads away from evening peak hours.,0.8067979166666679,6.454383333333343
2009-03-06 20:00:00,3.37566666666667,1.1162902777777781,3.7681893807106266,202.4004359678451,Moderate,Consumption is 202.4% above the recent 24-hour baseline. High sub-metering activity indicates significant appliance/load usage.,Review active loads and consider shifting flexible electricity usage. Consider shifting flexible loads away from evening peak hours.,0.6778129166666677,5.422503333333341
2009-03-08 11:00:00,4.05343333333333,1.1475277777777775,3.44319970012101,253.23182687419794,Moderate,Consumption is 253.2% above the recent 24-hour baseline. The event occurred during a weekend. High sub-metering activity indicates significant appliance/load usage.,Review active loads and consider shifting flexible electricity usage.,0.8717716666666657,6.974173333333326
2009-03-11 11:00:00,3.2493,1.4557805555555554,3.2868601120940495,123.19984887832224,Moderate,Consumption is 123.2% above the recent 24-hour baseline. High sub-metering activity indicates significant appliance/load usage.,Review active loads and consider shifting flexible electricity usage.,0.5380558333333333,4.304446666666666
2009-03-17 20:00:00,3.87466666666667,1.2216940207156306,3.464241952212353,217.15524517317436,Moderate,Consumption is 217.2% above the recent 24-hour baseline. High sub-metering activity indicates significant appliance/load usage.,Review active loads and consider shifting flexible electricity usage. Consider shifting flexible loads away from evening peak hours.,0.7958917937853118,6.367134350282495
2009-03-20 19:00:00,3.12763333333333,0.8327986111111114,4.5966636578309625,275.5569823970376,Moderate,Consumption is 275.6% above the recent 24-hour baseline. High sub-metering activity indicates significant appliance/load usage.,Review active loads and consider shifting flexible electricity usage. Consider shifting flexible loads away from evening peak hours.,0.6884504166666656,5.507603333333325
2009-03-24 19:00:00,3.7412,1.0050944444444438,3.996439053080661,272.22372690239195,Moderate,Consumption is 272.2% above the recent 24-hour baseline. High sub-metering activity indicates significant appliance/load usage.,Review active loads and consider shifting flexible electricity usage. Consider shifting flexible loads away from evening peak hours.,0.820831666666667,6.566653333333336
2009-03-28 18:00:00,4.37503333333333,1.3161875000000005,3.8688355406491817,232.4019817338584,Moderate,Consumption is 232.4% above the recent 24-hour baseline. The event occurred during a weekend. High sub-metering activity indicates significant appliance/load usage.,Review active loads and consider shifting flexible electricity usage. Consider shifting flexible loads away from evening peak hours.,0.9176537499999987,7.34122999999999
2009-04-04 15:00:00,3.23436666666667,1.0668277777777777,3.270035097772142,203.1760827791639,Moderate,Consumption is 203.2% above the recent 24-hour baseline. The event occurred during a weekend. High sub-metering activity indicates significant appliance/load usage.,Review active loads and consider shifting flexible electricity usage.,0.6502616666666676,5.202093333333341
2009-04-09 19:00:00,3.39686666666667,1.0816541666666672,3.1171769370806133,214.0436907976596,Moderate,Consumption is 214.0% above the recent 24-hour baseline. High sub-metering activity indicates significant appliance/load usage.,Review active loads and consider shifting flexible electricity usage. Consider shifting flexible loads away from evening peak hours.,0.6945637500000009,5.556510000000007
2009-04-11 11:00:00,3.45216666666667,1.1804111111111113,3.07881776989429,192.45460621064248,Moderate,Consumption is 192.5% above the recent 24-hour baseline. The event occurred during a weekend. High sub-metering activity indicates significant appliance/load usage.,Review active loads and consider shifting flexible electricity usage.,0.6815266666666676,5.452213333333341
2009-04-11 19:00:00,4.30473333333333,1.4407138888888895,3.3839462124605753,198.79168699159527,Moderate,Consumption is 198.8% above the recent 24-hour baseline. The event occurred during a weekend. High sub-metering activity indicates significant appliance/load usage.,Review active loads and consider shifting flexible electricity usage. Consider shifting flexible loads away from evening peak hours.,0.8592058333333323,6.873646666666659
2009-04-12 20:00:00,5.0983,1.4511069444444438,3.816000922041599,251.33868110264495,Moderate,Consumption is 251.3% above the recent 24-hour baseline. The event occurred during a weekend. High sub-metering activity indicates significant appliance/load usage.,Review active loads and consider shifting flexible electricity usage. Consider shifting flexible loads away from evening peak hours.,1.0941579166666668,8.753263333333335
2009-04-12 21:00:00,5.13396666666667,1.4908222222222218,3.3614432860843415,244.37148776961294,Moderate,Consumption is 244.4% above the recent 24-hour baseline. The event occurred during a weekend. High sub-metering activity indicates significant appliance/load usage.,Review active loads and consider shifting flexible electricity usage. Consider shifting flexible loads away from evening peak hours.,1.0929433333333345,8.743546666666676
2009-04-19 20:00:00,2.03853333333333,0.6534555555555557,3.3829129226499752,211.96204791620556,Moderate,Consumption is 212.0% above the recent 24-hour baseline. The event occurred during a weekend. High sub-metering activity indicates significant appliance/load usage.,Review active loads and consider shifting flexible electricity usage. Consider shifting flexible loads away from evening peak hours.,0.4155233333333323,3.3241866666666584
2009-04-19 21:00:00,3.18693333333333,0.7177277777777777,4.981865403957661,344.0309309472018,Moderate,Consumption is 344.0% above the recent 24-hour baseline. The event occurred during a weekend. High sub-metering activity indicates significant appliance/load usage.,Review active loads and consider shifting flexible electricity usage. Consider shifting flexible loads away from evening peak hours.,0.7407616666666657,5.926093333333325
2009-04-23 21:00:00,3.05966666666667,0.6225055555555554,7.899439963281188,391.50833102783616,High,Consumption is 391.5% above the recent 24-hour baseline. High sub-metering activity indicates significant appliance/load usage.,Reduce non-essential loads and shift flexible equipment usage. Consider shifting flexible loads away from evening peak hours.,0.7311483333333344,5.849186666666675
2009-04-25 10:00:00,3.22283333333333,0.764233333333333,5.886870990861566,321.70802983382015,Moderate,Consumption is 321.7% above the recent 24-hour baseline. The event occurred during a weekend. High sub-metering activity indicates significant appliance/load usage.,Review active loads and consider shifting flexible electricity usage.,0.7375799999999991,5.900639999999993
2009-04-25 11:00:00,2.9252,0.8350027777777772,3.276791447398539,250.32218788360674,Moderate,Consumption is 250.3% above the recent 24-hour baseline. The event occurred during a weekend. High sub-metering activity indicates significant appliance/load usage.,Review active loads and consider shifting flexible electricity usage.,0.6270591666666668,5.016473333333335
2009-04-27 21:00:00,2.88626666666667,0.8385888888888887,3.3573015565517967,244.18136287149093,Moderate,Consumption is 244.2% above the recent 24-hour baseline. High sub-metering activity indicates significant appliance/load usage.,Review active loads and consider shifting flexible electricity usage. Consider shifting flexible loads away from evening peak hours.,0.6143033333333343,4.9144266666666745
2009-05-03 11:00:00,2.6576,0.8920013888888896,3.3356273825636378,197.9367558284193,Moderate,Consumption is 197.9% above the recent 24-hour baseline. The event occurred during a weekend. High sub-metering activity indicates significant appliance/load usage.,Review active loads and consider shifting flexible electricity usage.,0.5296795833333331,4.237436666666665
2009-05-03 20:00:00,4.2653,0.9030791666666674,5.402307614500645,372.3063223508455,Moderate,Consumption is 372.3% above the recent 24-hour baseline. The event occurred during a weekend. High sub-metering activity indicates significant appliance/load usage.,Review active loads and consider shifting flexible electricity usage. Consider shifting flexible loads away from evening peak hours.,1.0086662499999997,8.069329999999997
2009-05-10 16:00:00,3.72056666666667,0.8662291666666673,6.037301419129783,329.51297530003137,High,Consumption is 329.5% above the recent 24-hour baseline. The event occurred during a weekend. High sub-metering activity indicates significant appliance/load usage.,Reduce non-essential loads and shift flexible equipment usage.,0.8563012500000008,6.850410000000006
2009-05-10 19:00:00,3.63633333333333,1.0895181497175148,3.184116368168494,233.756104409655,Moderate,Consumption is 233.8% above the recent 24-hour baseline. The event occurred during a weekend. High sub-metering activity indicates significant appliance/load usage.,Review active loads and consider shifting flexible electricity usage. Consider shifting flexible loads away from evening peak hours.,0.7640445550847444,6.112356440677956
